match_id,season,match_date,match_time,matchday,matchday_name,home_team_id,home_team,away_team_id,away_team,home_goals_halftime,away_goals_halftime,home_goals_fulltime,away_goals_fulltime,total_goals,winner,venue_stadium,venue_city,match_finished
66728,2023,2023-11-11,14:30,11,11. Spieltag,118,SV Darmstadt 98,81,1. FSV Mainz 05,0,0,0,0,0,draw,,,True
66725,2023,2023-11-11,17:30,11,11. Spieltag,129,VfL Bochum,65,1. FC Köln,1,0,1,1,2,draw,,,True
66722,2023,2023-11-12,14:30,11,11. Spieltag,6,Bayer 04 Leverkusen,80,1. FC Union Berlin,1,0,4,0,4,home,,,True
66724,2023,2023-11-12,16:30,11,11. Spieltag,134,SV Werder Bremen,91,Eintracht Frankfurt,1,0,2,2,4,draw,,,True
66721,2023,2023-11-12,18:30,11,11. Spieltag,1635,RB Leipzig,112,SC Freiburg,1,1,3,1,4,home,,,True
66734,2023,2023-11-24,19:30,12,12. Spieltag,65,1. FC Köln,40,FC Bayern München,0,1,0,1,1,away,,,True
66729,2023,2023-11-25,14:30,12,12. Spieltag,7,Borussia Dortmund,87,Borussia Mönchengladbach,3,2,4,2,6,home,,,True
66730,2023,2023-11-25,14:30,12,12. Spieltag,80,1. FC Union Berlin,95,FC Augsburg,0,1,1,1,2,draw,,,True
66731,2023,2023-11-25,14:30,12,12. Spieltag,112,SC Freiburg,118,SV Darmstadt 98,1,1,1,1,2,draw,,,True
66733,2023,2023-11-25,14:30,12,12. Spieltag,131,VfL Wolfsburg,1635,RB Leipzig,1,0,2,1,3,home,,,True
66736,2023,2023-11-25,14:30,12,12. Spieltag,134,SV Werder Bremen,6,Bayer 04 Leverkusen,0,2,0,3,3,away,,,True
66732,2023,2023-11-25,17:30,12,12. Spieltag,91,Eintracht Frankfurt,16,VfB Stuttgart,1,2,1,2,3,away,,,True
66737,2023,2023-11-26,14:30,12,12. Spieltag,199,1. FC Heidenheim 1846,129,VfL Bochum,0,0,0,0,0,draw,,,True
66735,2023,2023-11-26,16:30,12,12. Spieltag,175,TSG Hoffenheim,81,1. FSV Mainz 05,0,1,1,1,2,draw,,,True
66746,2023,2023-12-01,19:30,13,13. Spieltag,118,SV Darmstadt 98,65,1. FC Köln,0,0,0,1,1,away,,,True
66739,2023,2023-12-02,14:30,13,13. Spieltag,1635,RB Leipzig,199,1. FC Heidenheim 1846,2,1,2,1,3,home,,,True
66742,2023,2023-12-02,14:30,13,13. Spieltag,87,Borussia Mönchengladbach,175,TSG Hoffenheim,0,0,2,1,3,home,,,True
66743,2023,2023-12-02,14:30,13,13. Spieltag,129,VfL Bochum,131,VfL Wolfsburg,2,1,3,1,4,home,,,True
66745,2023,2023-12-02,17:30,13,13. Spieltag,16,VfB Stuttgart,134,SV Werder Bremen,1,0,2,0,2,home,,,True
66741,2023,2023-12-03,14:30,13,13. Spieltag,81,1. FSV Mainz 05,112,SC Freiburg,0,0,0,1,1,away,,,True
66740,2023,2023-12-03,16:30,13,13. Spieltag,6,Bayer 04 Leverkusen,7,Borussia Dortmund,0,1,1,1,2,draw,,,True
66744,2023,2023-12-03,18:30,13,13. Spieltag,95,FC Augsburg,91,Eintracht Frankfurt,1,0,2,1,3,home,,,True
66752,2023,2023-12-08,19:30,14,14. Spieltag,175,TSG Hoffenheim,129,VfL Bochum,2,0,3,1,4,home,,,True
66748,2023,2023-12-09,14:30,14,14. Spieltag,80,1. FC Union Berlin,87,Borussia Mönchengladbach,1,0,3,1,4,home,,,True
66749,2023,2023-12-09,14:30,14,14. Spieltag,91,Eintracht Frankfurt,40,FC Bayern München,3,1,5,1,6,home,,,True
66750,2023,2023-12-09,14:30,14,14. Spieltag,131,VfL Wolfsburg,112,SC Freiburg,0,0,0,1,1,away,,,True
66753,2023,2023-12-09,14:30,14,14. Spieltag,134,SV Werder Bremen,95,FC Augsburg,1,0,2,0,2,home,,,True
66755,2023,2023-12-09,14:30,14,14. Spieltag,199,1. FC Heidenheim 1846,118,SV Darmstadt 98,1,0,3,2,5,home,,,True
66747,2023,2023-12-09,17:30,14,14. Spieltag,7,Borussia Dortmund,1635,RB Leipzig,1,1,2,3,5,away,,,True
66754,2023,2023-12-10,14:30,14,14. Spieltag,16,VfB Stuttgart,6,Bayer 04 Leverkusen,1,0,1,1,2,draw,,,True
66751,2023,2023-12-10,16:30,14,14. Spieltag,65,1. FC Köln,81,1. FSV Mainz 05,0,0,0,0,0,draw,,,True
66761,2023,2023-12-15,19:30,15,15. Spieltag,87,Borussia Mönchengladbach,134,SV Werder Bremen,1,1,2,2,4,draw,,,True
66760,2023,2023-12-16,14:30,15,15. Spieltag,81,1. FSV Mainz 05,199,1. FC Heidenheim 1846,0,1,0,1,1,away,,,True
66762,2023,2023-12-16,14:30,15,15. Spieltag,129,VfL Bochum,80,1. FC Union Berlin,1,0,3,0,3,home,,,True
66763,2023,2023-12-16,14:30,15,15. Spieltag,95,FC Augsburg,7,Borussia Dortmund,1,1,1,1,2,draw,,,True
66764,2023,2023-12-16,14:30,15,15. Spieltag,118,SV Darmstadt 98,131,VfL Wolfsburg,0,0,0,1,1,away,,,True
66757,2023,2023-12-16,17:30,15,15. Spieltag,1635,RB Leipzig,175,TSG Hoffenheim,1,1,3,1,4,home,,,True
66758,2023,2023-12-17,14:30,15,15. Spieltag,112,SC Freiburg,65,1. FC Köln,0,0,2,0,2,home,,,True
66759,2023,2023-12-17,16:30,15,15. Spieltag,6,Bayer 04 Leverkusen,91,Eintracht Frankfurt,1,0,3,0,3,home,,,True
66756,2023,2023-12-17,18:30,15,15. Spieltag,40,FC Bayern München,16,VfB Stuttgart,1,0,3,0,3,home,,,True
66772,2023,2023-12-19,17:30,16,16. Spieltag,134,SV Werder Bremen,1635,RB Leipzig,0,0,1,1,2,draw,,,True
66765,2023,2023-12-19,19:30,16,16. Spieltag,7,Borussia Dortmund,81,1. FSV Mainz 05,1,1,1,1,2,draw,,,True
66771,2023,2023-12-19,19:30,16,16. Spieltag,175,TSG Hoffenheim,118,SV Darmstadt 98,2,1,3,3,6,draw,,,True
66766,2023,2023-12-20,17:30,16,16. Spieltag,80,1. FC Union Berlin,65,1. FC Köln,0,0,2,0,2,home,,,True
66768,2023,2023-12-20,19:30,16,16. Spieltag,6,Bayer 04 Leverkusen,129,VfL Bochum,3,0,4,0,4,home,,,True
66769,2023,2023-12-20,19:30,16,16. Spieltag,91,Eintracht Frankfurt,87,Borussia Mönchengladbach,0,1,2,1,3,home,,,True
66770,2023,2023-12-20,19:30,16,16. Spieltag,131,VfL Wolfsburg,40,FC Bayern München,1,2,1,2,3,away,,,True
66773,2023,2023-12-20,19:30,16,16. Spieltag,16,VfB Stuttgart,95,FC Augsburg,2,0,3,0,3,home,,,True
66774,2023,2023-12-20,19:30,16,16. Spieltag,199,1. FC Heidenheim 1846,112,SC Freiburg,0,1,3,2,5,home,,,True
66775,2023,2024-01-12,19:30,17,17. Spieltag,40,FC Bayern München,175,TSG Hoffenheim,1,0,3,0,3,home,,,True
66776,2023,2024-01-13,14:30,17,17. Spieltag,1635,RB Leipzig,91,Eintracht Frankfurt,0,1,0,1,1,away,,,True
66777,2023,2024-01-13,14:30,17,17. Spieltag,112,SC Freiburg,80,1. FC Union Berlin,0,0,0,0,0,draw,,,True
66778,2023,2024-01-13,14:30,17,17. Spieltag,81,1. FSV Mainz 05,131,VfL Wolfsburg,0,1,1,1,2,draw,,,True
66780,2023,2024-01-13,14:30,17,17. Spieltag,65,1. FC Köln,199,1. FC Heidenheim 1846,1,0,1,1,2,draw,,,True
66782,2023,2024-01-13,14:30,17,17. Spieltag,95,FC Augsburg,6,Bayer 04 Leverkusen,0,0,0,1,1,away,,,True
66783,2023,2024-01-13,17:30,17,17. Spieltag,118,SV Darmstadt 98,7,Borussia Dortmund,0,1,0,3,3,away,,,True
66781,2023,2024-01-14,14:30,17,17. Spieltag,129,VfL Bochum,134,SV Werder Bremen,0,0,1,1,2,draw,,,True
66779,2023,2024-01-14,16:30,17,17. Spieltag,87,Borussia Mönchengladbach,16,VfB Stuttgart,2,0,3,1,4,home,,,True
66786,2023,2024-01-20,14:30,18,18. Spieltag,112,SC Freiburg,175,TSG Hoffenheim,1,0,3,2,5,home,,,True
66789,2023,2024-01-20,14:30,18,18. Spieltag,65,1. FC Köln,7,Borussia Dortmund,0,1,0,4,4,away,,,True
66790,2023,2024-01-20,14:30,18,18. Spieltag,129,VfL Bochum,16,VfB Stuttgart,0,0,1,0,1,home,,,True
66791,2023,2024-01-20,14:30,18,18. Spieltag,199,1. FC Heidenheim 1846,131,VfL Wolfsburg,1,1,1,1,2,draw,,,True
66792,2023,2024-01-20,14:30,18,18. Spieltag,118,SV Darmstadt 98,91,Eintracht Frankfurt,0,1,2,2,4,draw,,,True
66785,2023,2024-01-20,17:30,18,18. Spieltag,1635,RB Leipzig,6,Bayer 04 Leverkusen,1,0,2,3,5,away,,,True
66784,2023,2024-01-21,14:30,18,18. Spieltag,40,FC Bayern München,134,SV Werder Bremen,0,0,0,1,1,away,,,True
66788,2023,2024-01-21,16:30,18,18. Spieltag,87,Borussia Mönchengladbach,95,FC Augsburg,1,0,1,2,3,away,,,True
66738,2023,2024-01-24,19:30,13,13. Spieltag,40,FC Bayern München,80,1. FC Union Berlin,0,0,1,0,1,home,,,True
66796,2023,2024-01-26,19:30,19,19. Spieltag,91,Eintracht Frankfurt,81,1. FSV Mainz 05,0,0,1,0,1,home,,,True
66797,2023,2024-01-27,14:30,19,19. Spieltag,131,VfL Wolfsburg,65,1. FC Köln,1,1,1,1,2,draw,,,True
66798,2023,2024-01-27,14:30,19,19. Spieltag,175,TSG Hoffenheim,199,1. FC Heidenheim 1846,1,1,1,1,2,draw,,,True
66799,2023,2024-01-27,14:30,19,19. Spieltag,134,SV Werder Bremen,112,SC Freiburg,1,1,3,1,4,home,,,True
66800,2023,2024-01-27,14:30,19,19. Spieltag,95,FC Augsburg,40,FC Bayern München,0,2,2,3,5,away,,,True
66801,2023,2024-01-27,14:30,19,19. Spieltag,16,VfB Stuttgart,1635,RB Leipzig,2,1,5,2,7,home,,,True
66795,2023,2024-01-27,17:30,19,19. Spieltag,6,Bayer 04 Leverkusen,87,Borussia Mönchengladbach,0,0,0,0,0,draw,,,True
66794,2023,2024-01-28,14:30,19,19. Spieltag,80,1. FC Union Berlin,118,SV Darmstadt 98,0,0,1,0,1,home,,,True
66793,2023,2024-01-28,16:30,19,19. Spieltag,7,Borussia Dortmund,129,VfL Bochum,1,1,3,1,4,home,,,True
66809,2023,2024-02-02,19:30,20,20. Spieltag,199,1. FC Heidenheim 1846,7,Borussia Dortmund,0,0,0,0,0,draw,,,True
66802,2023,2024-02-03,14:30,20,20. Spieltag,40,FC Bayern München,87,Borussia Mönchengladbach,1,1,3,1,4,home,,,True
66804,2023,2024-02-03,14:30,20,20. Spieltag,112,SC Freiburg,16,VfB Stuttgart,1,2,1,3,4,away,,,True
66806,2023,2024-02-03,14:30,20,20. Spieltag,81,1. FSV Mainz 05,134,SV Werder Bremen,0,1,0,1,1,away,,,True
66808,2023,2024-02-03,14:30,20,20. Spieltag,129,VfL Bochum,95,FC Augsburg,1,0,1,1,2,draw,,,True
66810,2023,2024-02-03,14:30,20,20. Spieltag,118,SV Darmstadt 98,6,Bayer 04 Leverkusen,0,1,0,2,2,away,,,True
66807,2023,2024-02-03,17:30,20,20. Spieltag,65,1. FC Köln,91,Eintracht Frankfurt,0,0,2,0,2,home,,,True
66805,2023,2024-02-04,14:30,20,20. Spieltag,131,VfL Wolfsburg,175,TSG Hoffenheim,0,1,2,2,4,draw,,,True
66803,2023,2024-02-04,16:30,20,20. Spieltag,1635,RB Leipzig,80,1. FC Union Berlin,1,0,2,0,2,home,,,True
66787,2023,2024-02-07,17:30,18,18. Spieltag,81,1. FSV Mainz 05,80,1. FC Union Berlin,1,1,1,1,2,draw,,,True
66811,2023,2024-02-09,19:30,21,21. Spieltag,7,Borussia Dortmund,112,SC Freiburg,2,0,3,0,3,home,,,True
66812,2023,2024-02-10,14:30,21,21. Spieltag,80,1. FC Union Berlin,131,VfL Wolfsburg,1,0,1,0,1,home,,,True
66814,2023,2024-02-10,14:30,21,21. Spieltag,91,Eintracht Frankfurt,129,VfL Bochum,1,1,1,1,2,draw,,,True
66815,2023,2024-02-10,14:30,21,21. Spieltag,87,Borussia Mönchengladbach,118,SV Darmstadt 98,0,0,0,0,0,draw,,,True
66817,2023,2024-02-10,14:30,21,21. Spieltag,134,SV Werder Bremen,199,1. FC Heidenheim 1846,1,2,1,2,3,away,,,True
66818,2023,2024-02-10,14:30,21,21. Spieltag,95,FC Augsburg,1635,RB Leipzig,1,1,2,2,4,draw,,,True
66813,2023,2024-02-10,17:30,21,21. Spieltag,6,Bayer 04 Leverkusen,40,FC Bayern München,1,0,3,0,3,home,,,True
66819,2023,2024-02-11,14:30,21,21. Spieltag,16,VfB Stuttgart,81,1. FSV Mainz 05,2,0,3,1,4,home,,,True
66816,2023,2024-02-11,16:30,21,21. Spieltag,175,TSG Hoffenheim,65,1. FC Köln,0,0,1,1,2,draw,,,True
66824,2023,2024-02-16,19:30,22,22. Spieltag,65,1. FC Köln,134,SV Werder Bremen,0,0,0,1,1,away,,,True
66822,2023,2024-02-17,14:30,22,22. Spieltag,131,VfL Wolfsburg,7,Borussia Dortmund,0,1,1,1,2,draw,,,True
66823,2023,2024-02-17,14:30,22,22. Spieltag,81,1. FSV Mainz 05,95,FC Augsburg,1,0,1,0,1,home,,,True
66825,2023,2024-02-17,14:30,22,22. Spieltag,175,TSG Hoffenheim,80,1. FC Union Berlin,0,0,0,1,1,away,,,True
66827,2023,2024-02-17,14:30,22,22. Spieltag,199,1. FC Heidenheim 1846,6,Bayer 04 Leverkusen,0,1,1,2,3,away,,,True
66828,2023,2024-02-17,14:30,22,22. Spieltag,118,SV Darmstadt 98,16,VfB Stuttgart,0,1,1,2,3,away,,,True
66820,2023,2024-02-17,17:30,22,22. Spieltag,1635,RB Leipzig,87,Borussia Mönchengladbach,1,0,2,0,2,home,,,True
66821,2023,2024-02-18,14:30,22,22. Spieltag,112,SC Freiburg,91,Eintracht Frankfurt,2,2,3,3,6,draw,,,True
66826,2023,2024-02-18,16:30,22,22. Spieltag,129,VfL Bochum,40,FC Bayern München,2,1,3,2,5,home,,,True
66832,2023,2024-02-23,19:30,23,23. Spieltag,6,Bayer 04 Leverkusen,81,1. FSV Mainz 05,1,1,2,1,3,home,,,True
66831,2023,2024-02-24,14:30,23,23. Spieltag,80,1. FC Union Berlin,199,1. FC Heidenheim 1846,2,1,2,2,4,draw,,,True
66834,2023,2024-02-24,14:30,23,23. Spieltag,87,Borussia Mönchengladbach,129,VfL Bochum,2,0,5,2,7,home,,,True
66835,2023,2024-02-24,14:30,23,23. Spieltag,134,SV Werder Bremen,118,SV Darmstadt 98,1,1,1,1,2,draw,,,True
66837,2023,2024-02-24,14:30,23,23. Spieltag,16,VfB Stuttgart,65,1. FC Köln,0,0,1,1,2,draw,,,True
66829,2023,2024-02-24,17:30,23,23. Spieltag,40,FC Bayern München,1635,RB Leipzig,0,0,2,1,3,home,,,True
66833,2023,2024-02-25,14:30,23,23. Spieltag,91,Eintracht Frankfurt,131,VfL Wolfsburg,1,2,2,2,4,draw,,,True
66830,2023,2024-02-25,16:30,23,23. Spieltag,7,Borussia Dortmund,175,TSG Hoffenheim,2,1,2,3,5,away,,,True
66836,2023,2024-02-25,18:30,23,23. Spieltag,95,FC Augsburg,112,SC Freiburg,0,1,2,1,3,home,,,True
66839,2023,2024-03-01,19:30,24,24. Spieltag,112,SC Freiburg,40,FC Bayern München,1,1,2,2,4,draw,,,True
66838,2023,2024-03-02,14:30,24,24. Spieltag,80,1. FC Union Berlin,7,Borussia Dortmund,0,1,0,2,2,away,,,True
66841,2023,2024-03-02,14:30,24,24. Spieltag,81,1. FSV Mainz 05,87,Borussia Mönchengladbach,1,0,1,1,2,draw,,,True
66844,2023,2024-03-02,14:30,24,24. Spieltag,129,VfL Bochum,1635,RB Leipzig,1,1,1,4,5,away,,,True
66845,2023,2024-03-02,14:30,24,24. Spieltag,199,1. FC Heidenheim 1846,91,Eintracht Frankfurt,0,1,1,2,3,away,,,True
66846,2023,2024-03-02,14:30,24,24. Spieltag,118,SV Darmstadt 98,95,FC Augsburg,0,5,0,6,6,away,,,True
66840,2023,2024-03-02,17:30,24,24. Spieltag,131,VfL Wolfsburg,16,VfB Stuttgart,0,1,2,3,5,away,,,True
66842,2023,2024-03-03,14:30,24,24. Spieltag,65,1. FC Köln,6,Bayer 04 Leverkusen,0,1,0,2,2,away,,,True
66843,2023,2024-03-03,16:30,24,24. Spieltag,175,TSG Hoffenheim,134,SV Werder Bremen,2,0,2,1,3,home,,,True
66855,2023,2024-03-08,19:30,25,25. Spieltag,16,VfB Stuttgart,80,1. FC Union Berlin,1,0,2,0,2,home,,,True
66847,2023,2024-03-09,14:30,25,25. Spieltag,40,FC Bayern München,81,1. FSV Mainz 05,3,1,8,1,9,home,,,True
66848,2023,2024-03-09,14:30,25,25. Spieltag,1635,RB Leipzig,118,SV Darmstadt 98,1,0,2,0,2,home,,,True
66851,2023,2024-03-09,14:30,25,25. Spieltag,87,Borussia Mönchengladbach,65,1. FC Köln,1,1,3,3,6,draw,,,True
66854,2023,2024-03-09,14:30,25,25. Spieltag,95,FC Augsburg,199,1. FC Heidenheim 1846,1,0,1,0,1,home,,,True
66852,2023,2024-03-09,17:30,25,25. Spieltag,134,SV Werder Bremen,7,Borussia Dortmund,0,2,1,2,3,away,,,True
66853,2023,2024-03-10,14:30,25,25. Spieltag,129,VfL Bochum,112,SC Freiburg,0,1,1,2,3,away,,,True
66850,2023,2024-03-10,16:30,25,25. Spieltag,91,Eintracht Frankfurt,175,TSG Hoffenheim,1,1,3,1,4,home,,,True
66849,2023,2024-03-10,18:30,25,25. Spieltag,6,Bayer 04 Leverkusen,131,VfL Wolfsburg,1,0,2,0,2,home,,,True
66861,2023,2024-03-15,19:30,26,26. Spieltag,65,1. FC Köln,1635,RB Leipzig,1,1,1,5,6,away,,,True
66857,2023,2024-03-16,14:30,26,26. Spieltag,80,1. FC Union Berlin,134,SV Werder Bremen,0,0,2,1,3,home,,,True
66859,2023,2024-03-16,14:30,26,26. Spieltag,131,VfL Wolfsburg,95,FC Augsburg,1,1,1,3,4,away,,,True
66860,2023,2024-03-16,14:30,26,26. Spieltag,81,1. FSV Mainz 05,129,VfL Bochum,1,0,2,0,2,home,,,True
66863,2023,2024-03-16,14:30,26,26. Spieltag,199,1. FC Heidenheim 1846,87,Borussia Mönchengladbach,0,1,1,1,2,draw,,,True
66864,2023,2024-03-16,14:30,26,26. Spieltag,118,SV Darmstadt 98,40,FC Bayern München,1,2,2,5,7,away,,,True
66862,2023,2024-03-16,17:30,26,26. Spieltag,175,TSG Hoffenheim,16,VfB Stuttgart,0,2,0,3,3,away,,,True
66858,2023,2024-03-17,14:30,26,26. Spieltag,112,SC Freiburg,6,Bayer 04 Leverkusen,1,2,2,3,5,away,,,True
66856,2023,2024-03-17,16:30,26,26. Spieltag,7,Borussia Dortmund,91,Eintracht Frankfurt,1,1,3,1,4,home,,,True
66866,2023,2024-03-30,14:30,27,27. Spieltag,1635,RB Leipzig,81,1. FSV Mainz 05,0,0,0,0,0,draw,,,True
66867,2023,2024-03-30,14:30,27,27. Spieltag,6,Bayer 04 Leverkusen,175,TSG Hoffenheim,0,1,2,1,3,home,,,True
66868,2023,2024-03-30,14:30,27,27. Spieltag,91,Eintracht Frankfurt,80,1. FC Union Berlin,0,0,0,0,0,draw,,,True
66869,2023,2024-03-30,14:30,27,27. Spieltag,87,Borussia Mönchengladbach,112,SC Freiburg,0,1,0,3,3,away,,,True
66870,2023,2024-03-30,14:30,27,27. Spieltag,134,SV Werder Bremen,131,VfL Wolfsburg,0,1,0,2,2,away,,,True
66865,2023,2024-03-30,17:30,27,27. Spieltag,40,FC Bayern München,7,Borussia Dortmund,0,1,0,2,2,away,,,True
66872,2023,2024-03-31,13:30,27,27. Spieltag,95,FC Augsburg,65,1. FC Köln,1,1,1,1,2,draw,,,True
66873,2023,2024-03-31,15:30,27,27. Spieltag,16,VfB Stuttgart,199,1. FC Heidenheim 1846,1,0,3,3,6,draw,,,True
66871,2023,2024-03-31,17:30,27,27. Spieltag,129,VfL Bochum,118,SV Darmstadt 98,1,0,2,2,4,draw,,,True
66877,2023,2024-04-05,18:30,28,28. Spieltag,91,Eintracht Frankfurt,134,SV Werder Bremen,0,0,1,1,2,draw,,,True
66875,2023,2024-04-06,13:30,28,28. Spieltag,80,1. FC Union Berlin,6,Bayer 04 Leverkusen,0,1,0,1,1,away,,,True
66876,2023,2024-04-06,13:30,28,28. Spieltag,112,SC Freiburg,1635,RB Leipzig,0,3,1,4,5,away,,,True
66879,2023,2024-04-06,13:30,28,28. Spieltag,81,1. FSV Mainz 05,118,SV Darmstadt 98,1,0,4,0,4,home,,,True
66880,2023,2024-04-06,13:30,28,28. Spieltag,65,1. FC Köln,129,VfL Bochum,0,0,2,1,3,home,,,True
66882,2023,2024-04-06,13:30,28,28. Spieltag,199,1. FC Heidenheim 1846,40,FC Bayern München,0,2,3,2,5,home,,,True
66874,2023,2024-04-06,16:30,28,28. Spieltag,7,Borussia Dortmund,16,VfB Stuttgart,0,0,0,1,1,away,,,True
66881,2023,2024-04-07,13:30,28,28. Spieltag,175,TSG Hoffenheim,95,FC Augsburg,2,0,3,1,4,home,,,True
66878,2023,2024-04-07,15:30,28,28. Spieltag,131,VfL Wolfsburg,87,Borussia Mönchengladbach,1,0,1,3,4,away,,,True
66889,2023,2024-04-12,18:30,29,29. Spieltag,95,FC Augsburg,80,1. FC Union Berlin,0,0,2,0,2,home,,,True
66883,2023,2024-04-13,13:30,29,29. Spieltag,40,FC Bayern München,65,1. FC Köln,0,0,2,0,2,home,,,True
66884,2023,2024-04-13,13:30,29,29. Spieltag,1635,RB Leipzig,131,VfL Wolfsburg,1,0,3,0,3,home,,,True
66886,2023,2024-04-13,13:30,29,29. Spieltag,81,1. FSV Mainz 05,175,TSG Hoffenheim,0,1,4,1,5,home,,,True
66887,2023,2024-04-13,13:30,29,29. Spieltag,87,Borussia Mönchengladbach,7,Borussia Dortmund,1,2,1,2,3,away,,,True
66888,2023,2024-04-13,13:30,29,29. Spieltag,129,VfL Bochum,199,1. FC Heidenheim 1846,0,0,1,1,2,draw,,,True
66890,2023,2024-04-13,16:30,29,29. Spieltag,16,VfB Stuttgart,91,Eintracht Frankfurt,3,0,3,0,3,home,,,True
66891,2023,2024-04-14,13:30,29,29. Spieltag,118,SV Darmstadt 98,112,SC Freiburg,0,1,0,1,1,away,,,True
66885,2023,2024-04-14,15:30,29,29. Spieltag,6,Bayer 04 Leverkusen,134,SV Werder Bremen,1,0,5,0,5,home,,,True
66895,2023,2024-04-19,18:30,30,30. Spieltag,91,Eintracht Frankfurt,95,FC Augsburg,0,1,3,1,4,home,,,True
66896,2023,2024-04-20,13:30,30,30. Spieltag,131,VfL Wolfsburg,129,VfL Bochum,1,0,1,0,1,home,,,True
66897,2023,2024-04-20,13:30,30,30. Spieltag,65,1. FC Köln,118,SV Darmstadt 98,0,0,0,2,2,away,,,True
66898,2023,2024-04-20,13:30,30,30. Spieltag,175,TSG Hoffenheim,87,Borussia Mönchengladbach,1,1,4,3,7,home,,,True
66900,2023,2024-04-20,13:30,30,30. Spieltag,199,1. FC Heidenheim 1846,1635,RB Leipzig,0,1,1,2,3,away,,,True
66893,2023,2024-04-20,16:30,30,30. Spieltag,80,1. FC Union Berlin,40,FC Bayern München,0,2,1,5,6,away,,,True
66899,2023,2024-04-21,13:30,30,30. Spieltag,134,SV Werder Bremen,16,VfB Stuttgart,1,0,2,1,3,home,,,True
66892,2023,2024-04-21,15:30,30,30. Spieltag,7,Borussia Dortmund,6,Bayer 04 Leverkusen,0,0,1,1,2,draw,,,True
66894,2023,2024-04-21,17:30,30,30. Spieltag,112,SC Freiburg,81,1. FSV Mainz 05,0,0,1,1,2,draw,,,True
66907,2023,2024-04-26,18:30,31,31. Spieltag,129,VfL Bochum,175,TSG Hoffenheim,2,0,3,2,5,home,,,True
66901,2023,2024-04-27,13:30,31,31. Spieltag,40,FC Bayern München,91,Eintracht Frankfurt,1,1,2,1,3,home,,,True
66902,2023,2024-04-27,13:30,31,31. Spieltag,1635,RB Leipzig,7,Borussia Dortmund,2,1,4,1,5,home,,,True
66903,2023,2024-04-27,13:30,31,31. Spieltag,112,SC Freiburg,131,VfL Wolfsburg,1,0,1,2,3,away,,,True
66908,2023,2024-04-27,13:30,31,31. Spieltag,95,FC Augsburg,134,SV Werder Bremen,0,0,0,3,3,away,,,True
66904,2023,2024-04-27,16:30,31,31. Spieltag,6,Bayer 04 Leverkusen,16,VfB Stuttgart,0,0,2,2,4,draw,,,True
66906,2023,2024-04-28,13:30,31,31. Spieltag,87,Borussia Mönchengladbach,80,1. FC Union Berlin,0,0,0,0,0,draw,,,True
66905,2023,2024-04-28,15:30,31,31. Spieltag,81,1. FSV Mainz 05,65,1. FC Köln,1,0,1,1,2,draw,,,True
66909,2023,2024-04-28,17:30,31,31. Spieltag,118,SV Darmstadt 98,199,1. FC Heidenheim 1846,0,0,0,1,1,away,,,True
66915,2023,2024-05-03,18:30,32,32. Spieltag,175,TSG Hoffenheim,1635,RB Leipzig,0,1,1,1,2,draw,,,True
66910,2023,2024-05-04,13:30,32,32. Spieltag,7,Borussia Dortmund,95,FC Augsburg,4,1,5,1,6,home,,,True
66913,2023,2024-05-04,13:30,32,32. Spieltag,131,VfL Wolfsburg,118,SV Darmstadt 98,2,0,3,0,3,home,,,True
66916,2023,2024-05-04,13:30,32,32. Spieltag,134,SV Werder Bremen,87,Borussia Mönchengladbach,1,1,2,2,4,draw,,,True
66917,2023,2024-05-04,13:30,32,32. Spieltag,16,VfB Stuttgart,40,FC Bayern München,1,1,3,1,4,home,,,True
66914,2023,2024-05-04,16:30,32,32. Spieltag,65,1. FC Köln,112,SC Freiburg,0,0,0,0,0,draw,,,True
66911,2023,2024-05-05,13:30,32,32. Spieltag,80,1. FC Union Berlin,129,VfL Bochum,0,3,3,4,7,away,,,True
66912,2023,2024-05-05,15:30,32,32. Spieltag,91,Eintracht Frankfurt,6,Bayer 04 Leverkusen,1,2,1,5,6,away,,,True
66918,2023,2024-05-05,17:30,32,32. Spieltag,199,1. FC Heidenheim 1846,81,1. FSV Mainz 05,0,1,1,1,2,draw,,,True
66926,2023,2024-05-10,18:30,33,33. Spieltag,95,FC Augsburg,16,VfB Stuttgart,0,0,0,1,1,away,,,True
66920,2023,2024-05-11,13:30,33,33. Spieltag,1635,RB Leipzig,134,SV Werder Bremen,0,1,1,1,2,draw,,,True
66921,2023,2024-05-11,13:30,33,33. Spieltag,112,SC Freiburg,199,1. FC Heidenheim 1846,1,1,1,1,2,draw,,,True
66923,2023,2024-05-11,13:30,33,33. Spieltag,87,Borussia Mönchengladbach,91,Eintracht Frankfurt,1,1,1,1,2,draw,,,True
66924,2023,2024-05-11,13:30,33,33. Spieltag,65,1. FC Köln,80,1. FC Union Berlin,1,2,3,2,5,home,,,True
66922,2023,2024-05-11,16:30,33,33. Spieltag,81,1. FSV Mainz 05,7,Borussia Dortmund,3,0,3,0,3,home,,,True
66927,2023,2024-05-12,13:30,33,33. Spieltag,118,SV Darmstadt 98,175,TSG Hoffenheim,0,5,0,6,6,away,,,True
66919,2023,2024-05-12,15:30,33,33. Spieltag,40,FC Bayern München,131,VfL Wolfsburg,2,0,2,0,2,home,,,True
66925,2023,2024-05-12,17:30,33,33. Spieltag,129,VfL Bochum,6,Bayer 04 Leverkusen,0,2,0,5,5,away,,,True
